node_id,lat,lon,crossing,signals,markings,island,tactile_paving
1836212105,-32.8745505,151.6505721,uncontrolled,,yes,,
6970943886,-32.875218,151.650604,unmarked,,no,,
6970943887,-32.875163,151.650627,unmarked,,no,,
6970943930,-32.8730587,151.6555592,unmarked,,no,,
6970943931,-32.8731453,151.6557124,unmarked,,no,,
8452561220,-32.8738455,151.651758,unmarked,,no,,
8465183978,-32.8757065,151.6527616,unmarked,,no,,
12645231824,-32.87535,151.6503454,unmarked,,no,,
1836212153,-32.8753506,151.6632061,unmarked,,no,,
1836212162,-32.8754812,151.6623622,unmarked,,no,,
6970943946,-32.8746015,151.6587959,unmarked,,no,,
8465178844,-32.8735938,151.6605645,unmarked,,no,,
6970943999,-32.882256,151.663434,unmarked,,no,,
6970944001,-32.882671,151.6641695,unmarked,,no,,
8456550778,-32.8821059,151.6635829,unmarked,,no,,
8456550784,-32.8821406,151.6652689,unmarked,,no,,
8460758966,-32.8771106,151.6639293,unmarked,,no,,
8460758995,-32.8768478,151.664747,unmarked,,no,,
8460759018,-32.8764542,151.6654492,unmarked,,no,,
8460759014,-32.8748747,151.6638399,unmarked,,no,,
8460759041,-32.874262,151.6646002,unmarked,,no,,
8460759077,-32.8748141,151.6651888,unmarked,,no,,
8460759080,-32.8759393,151.6663524,unmarked,,no,,
8460759095,-32.8744572,151.6683997,unmarked,,no,,
8460759098,-32.8754363,151.6680742,unmarked,,no,,
8460759115,-32.8759307,151.6665223,unmarked,,no,,
11921938865,-32.8640781,151.6511363,unmarked,,no,,
11921938886,-32.8657675,151.6506266,unmarked,,no,,
11921938973,-32.8652967,151.6509738,unmarked,,no,,
442070605,-32.8682191,151.6583929,unmarked,,no,,
11921938945,-32.8621023,151.6509535,unmarked,,no,,
1835375128,-32.9024206,151.6767605,unmarked,,no,,
7593204913,-32.9038082,151.6827245,traffic_signals,,,,
7593204914,-32.9036945,151.6827461,traffic_signals,,,,
7593204915,-32.9039243,151.6828781,traffic_signals,,,,
7593204916,-32.9036112,151.6829213,traffic_signals,,,,
7593204917,-32.9038546,151.6830379,traffic_signals,,,,
7593204918,-32.9037384,151.6830604,traffic_signals,,,,
7593205006,-32.9033385,151.6793808,unmarked,,no,yes,no
7593205010,-32.9032147,151.6794023,unmarked,,no,yes,no
8401351675,-32.9036632,151.6765494,unmarked,,no,,
8401796180,-32.9037596,151.6812875,unmarked,,no,,
8453793847,-32.9072604,151.6769577,unmarked,,no,,
8453793850,-32.9069102,151.677678,unmarked,,no,,
8453793882,-32.9084571,151.6794406,unmarked,,no,,
8764090233,-32.9088638,151.6780915,unmarked,,no,,
8764090391,-32.9077854,151.6830242,unmarked,,no,,
8814526661,-32.9025176,151.6806172,unmarked,,no,,
8814526696,-32.9026411,151.681489,unmarked,,no,,
12849738705,-32.902412,151.6767099,unmarked,,no,,
13387698327,-32.9074647,151.6765368,,,,,
429417305,-32.9068525,151.6887732,uncontrolled,,zebra,,
2633062360,-32.9023433,151.6843923,uncontrolled,,,,
4394366184,-32.9068701,151.68882,uncontrolled,,zebra,,
7593204901,-32.904505,151.6868988,traffic_signals,,,,
7593204902,-32.9041989,151.6868184,traffic_signals,,,,
7593204903,-32.9044306,151.6869928,traffic_signals,,,,
7593204904,-32.9042943,151.6870223,traffic_signals,,,,
8439809085,-32.9043839,151.6860489,unmarked,,no,,
8440262645,-32.9047357,151.6881136,unmarked,,no,,
8440262653,-32.9049387,151.6893798,unmarked,,no,,
8440318267,-32.9044467,151.6888434,unmarked,,no,,
8440318269,-32.904291,151.6878243,unmarked,,no,,
8440343253,-32.9028457,151.6832455,unmarked,,no,,
8764298946,-32.9070154,151.6889747,unmarked,,no,,
9967743699,-32.9042144,151.6869148,traffic_signals,,,,
9967743701,-32.9044907,151.6868083,traffic_signals,,,,
314545923,-32.8965845,151.6816212,unmarked,,no,yes,no
2676216692,-32.8965703,151.6817076,unmarked,,no,yes,no
7593205054,-32.8969362,151.6816909,unmarked,,no,yes,no
7593205055,-32.8969302,151.6817751,unmarked,,no,yes,no
8440351697,-32.9014509,151.6770352,unmarked,,no,,
8440351704,-32.9006516,151.6772214,unmarked,,no,,
8441878456,-32.9014368,151.6768229,unmarked,,no,,
8614548537,-32.9000855,151.6785917,uncontrolled,,zebra,,
8614554519,-32.8991323,151.6772113,unmarked,,no,,
8814526677,-32.901882,151.6827385,unmarked,,no,,
8814526703,-32.9014933,151.6806721,unmarked,,no,,
8814526793,-32.8982517,151.6826936,unmarked,,no,,
12221438394,-32.8980904,151.6765402,traffic_signals,,,,
12221438396,-32.898135,151.6767395,traffic_signals,,,,
12221438397,-32.8982884,151.6767518,traffic_signals,,,,
12644026875,-32.8976208,151.6785863,,,,,
12644037306,-32.8978953,151.6815539,,,,,
12849738712,-32.898319,151.6766711,traffic_signals,,,,
2633062264,-32.9008778,151.6846364,uncontrolled,,,,
2633062267,-32.9008924,151.6847241,uncontrolled,,,,
2633062320,-32.9016812,151.6844384,uncontrolled,,,,
2633062322,-32.9017,151.6845452,uncontrolled,,,,
2633062359,-32.9023354,151.6843119,uncontrolled,,,,
8814526864,-32.8983832,151.6836253,unmarked,,no,,
12833599709,-32.8958262,151.6845604,unmarked,,no,,
12833599720,-32.8959295,151.6869466,unmarked,,no,,
617671245,-32.9027227,151.6904481,uncontrolled,,zebra,,
1834809921,-32.9052189,151.6913472,uncontrolled,,,,
2668036569,-32.9047625,151.6904439,traffic_signals,,,,
2668036570,-32.9049202,151.6904122,traffic_signals,,,,
7593204891,-32.9046859,151.6905269,traffic_signals,,,,
7593204892,-32.9049484,151.6906069,traffic_signals,,,,
7593204893,-32.9047888,151.6906423,traffic_signals,,,,
7593205106,-32.9031363,151.6907765,traffic_signals,,,no,no
7593205107,-32.9032037,151.6908518,traffic_signals,,,no,no
7593205108,-32.9030877,151.6908757,traffic_signals,,,no,no
8401283983,-32.9073519,151.6961255,unmarked,,no,,
8440262658,-32.9049591,151.6900572,unmarked,,no,,
8440262666,-32.9041682,151.6905727,unmarked,,no,,
8465244010,-32.9033265,151.6903227,zebra,,,,
8465244011,-32.9033244,151.6904589,uncontrolled,,,,
8465283058,-32.9036464,151.6908601,unmarked,,no,,
8465283217,-32.9043253,151.6907982,zebra,,,,
8475102468,-32.9027851,151.6916447,unmarked,,no,,
8475102481,-32.902607,151.691073,unmarked,,no,,
8589335177,-32.9046958,151.6905927,traffic_signals,,,,
8764298820,-32.9074167,151.6901174,unmarked,,no,,
8764298948,-32.9072783,151.6899691,unmarked,,no,,
12165302934,-32.9070527,151.695185,unmarked,,no,,
12165303030,-32.905066,151.6947163,unmarked,,no,,
12165303036,-32.9042216,151.6948542,unmarked,,no,,
12165303037,-32.9042742,151.6948852,unmarked,,no,,
12165303043,-32.9033226,151.6950388,unmarked,,no,,
12165303051,-32.9043584,151.6957769,,,,,
12165303057,-32.9069903,151.6948167,,,,,
12165303058,-32.9053965,151.6959468,,,,,
12165225688,-32.9077898,151.6975644,unmarked,,no,,
12165225698,-32.9082619,151.7000053,,,,,
12165302901,-32.9083915,151.7008398,unmarked,,no,,
12165302907,-32.9085606,151.7020453,unmarked,,no,,
12165303052,-32.9044225,151.6961987,,,,,
12165303053,-32.9044544,151.6964129,,,,,
12165303054,-32.9044865,151.6966281,,,,,
12165303055,-32.9045769,151.6972327,,,,,
12165303056,-32.9046139,151.6974766,,,,,
286642866,-32.8961068,151.6940754,marked,,yes,,
3885708862,-32.896633,151.6922724,unmarked,,no,yes,no
3885708863,-32.8966367,151.6923658,unmarked,,no,yes,no
6965112595,-32.9019657,151.6899549,zebra,,,,
8307402624,-32.9011735,151.691368,unmarked,,no,,
8307402625,-32.901235,151.69231,unmarked,,no,,
8307402628,-32.9017599,151.6911467,uncontrolled,,zebra,,
8475102469,-32.902235,151.691149,unmarked,,no,,
8475102470,-32.8990609,151.6915918,unmarked,,no,,
8475102487,-32.9021233,151.6909834,unmarked,,no,,
8475102488,-32.9019763,151.6910118,unmarked,,no,,
8475102493,-32.8983397,151.6917346,unmarked,,no,,
8475102503,-32.8975773,151.6918691,unmarked,,no,yes,
8834868909,-32.9015415,151.6945735,unmarked,,no,,
8834868910,-32.9015667,151.6945674,unmarked,,no,,
8834869504,-32.900318,151.693253,unmarked,,no,,
11497087862,-32.902035,151.6904193,uncontrolled,,zebra,,
11497087863,-32.901918,151.6904419,uncontrolled,,zebra,,
11497087865,-32.901918,151.6905907,uncontrolled,,zebra,,
12243641280,-32.8978948,151.6919064,unmarked,,no,,
12243641283,-32.8976871,151.6920566,unmarked,,no,,
1733500592,-32.8971967,151.6985486,traffic_signals,,,,
1885255553,-32.8961278,151.6977005,uncontrolled,,no,,
1885255568,-32.8961457,151.6978668,uncontrolled,,no,,
6038246336,-32.9015392,151.700312,unmarked,,no,,
6242071445,-32.8958887,151.6977457,uncontrolled,,no,,
7740052935,-32.8973518,151.698747,traffic_signals,,,,
8307402578,-32.9019105,151.6964422,uncontrolled,,zebra,,
8307402639,-32.9019673,151.6963056,unmarked,,no,,
8650924539,-32.8961115,151.697655,uncontrolled,,no,,
11063436002,-32.898798,151.6985213,uncontrolled,,zebra,no,no
12052450541,-32.9017278,151.6998427,unmarked,,no,,
7593205099,-32.8936202,151.6840985,unmarked,,no,,no
11861537691,-32.8906528,151.6880315,unmarked,,no,,
11861537711,-32.891185,151.6868078,unmarked,,no,yes,
11861537716,-32.8919094,151.6856074,unmarked,,no,,
11861537723,-32.8927224,151.6849117,unmarked,,no,,
11861537729,-32.8935305,151.6842862,unmarked,,no,,
3033924688,-32.8932307,151.696147,uncontrolled,,zebra,,
11861537704,-32.8907503,151.691068,unmarked,,no,,
12429019249,-32.8892339,151.6955705,uncontrolled,,no,,
358361578,-32.891812,151.696741,,,,,
446869862,-32.8952685,151.6975417,uncontrolled,,no,,
446869928,-32.8951761,151.6982959,uncontrolled,,zebra,,
446870642,-32.8919977,151.7018579,uncontrolled,,no,,
612042246,-32.8909695,151.7024097,uncontrolled,,zebra,,
612045511,-32.895364,151.6983792,zebra,,,yes,
742398574,-32.8920994,151.7007411,uncontrolled,,zebra,,
1225008383,-32.8951851,151.6996503,uncontrolled,,zebra,,
1732431076,-32.8921541,151.701967,unmarked,,no,,
1732486502,-32.8950892,151.6970662,uncontrolled,,zebra,,
1732592727,-32.8951533,151.6996395,uncontrolled,,zebra,,
1738737123,-32.8919486,151.699983,uncontrolled,,zebra,,
1813389539,-32.8894031,151.696678,uncontrolled,,zebra,,
1839259998,-32.8919523,151.7024471,uncontrolled,,zebra,,
1839260010,-32.8920044,151.701779,uncontrolled,,zebra,,
1843337175,-32.8957485,151.7007152,zebra,,,,
5126128578,-32.8892632,151.6969379,uncontrolled,,zebra,,
5726768102,-32.8896906,151.6975895,uncontrolled,,zebra,,
5726768114,-32.889633,151.6968591,uncontrolled,,zebra,,
5899321795,-32.8932463,151.6994777,uncontrolled,,zebra,,
6038147322,-32.8954184,151.6984907,uncontrolled,,unmarked,,
6038147400,-32.8919877,151.7019875,uncontrolled,,no,,
6038147422,-32.8948637,151.6965354,uncontrolled,,zebra,,
6057698438,-32.8952062,151.7006869,uncontrolled,,zebra,,
6057698439,-32.8952628,151.7006764,uncontrolled,,zebra,,
6602129953,-32.8936354,151.6997768,uncontrolled,,zebra,,
6602129955,-32.893256,151.6992971,uncontrolled,,zebra,,
7600248042,-32.8894063,151.6966888,uncontrolled,,zebra,no,no
7975079579,-32.8917688,151.7024244,uncontrolled,,no,,
8647045826,-32.892259,151.7003206,uncontrolled,,no,,
8650924527,-32.8952835,151.6973666,unmarked,,no,,
8708022486,-32.8948751,151.7021934,uncontrolled,,no,,
8708022492,-32.8953124,151.6983761,zebra,,,yes,
12428967297,-32.8950765,151.7002822,uncontrolled,,no,,
12429019158,-32.895321,151.6987953,uncontrolled,,zebra,,
12429019159,-32.8953601,151.6987963,uncontrolled,,zebra,,
7593205097,-32.8888761,151.6949677,traffic_signals,,,no,no
7593205098,-32.888841,151.6950995,traffic_signals,,,no,no
11849279825,-32.8882347,151.6897441,unmarked,,no,yes,
11861537759,-32.8872038,151.6953674,unmarked,,no,,
11861543575,-32.8866069,151.6936418,unmarked,,no,,
12128975414,-32.8844015,151.6960903,traffic_signals,,,,
12128975417,-32.8845137,151.6961673,traffic_signals,,,,
12128975423,-32.8856691,151.695779,unmarked,,no,,
5589347006,-32.8868259,151.7018665,uncontrolled,,zebra,no,
5589347009,-32.8875723,151.7000601,uncontrolled,,zebra,,
11455648931,-32.8877416,151.6976339,unmarked,,no,,
13370766903,-32.8878286,151.69777,unmarked,,no,,
13370766904,-32.8877716,151.6977602,unmarked,,no,,
8307402440,-32.9083723,151.7053388,,,,,
8307402441,-32.9077668,151.7054759,,,,,
8307402475,-32.9067066,151.705691,,,,,
8307402476,-32.9058727,151.7062147,,,,,
12165302915,-32.9087393,151.703292,unmarked,,no,no,no
1732592732,-32.8958592,151.7048657,,,,,
1785590482,-32.8967257,151.7061613,traffic_signals,,,,
1785590493,-32.8959171,151.7048636,,,,,
1785590499,-32.8967389,151.7062427,traffic_signals,,,,
1785590505,-32.8966541,151.7060515,uncontrolled,,zebra,,
1885255507,-32.8959779,151.708903,uncontrolled,,zebra,no,no
7169068683,-32.8977455,151.7060731,unmarked,,no,no,
7169068719,-32.8996475,151.7079496,unmarked,,no,no,
7169068730,-32.8973737,151.705969,unmarked,,no,no,
7169068738,-32.8970183,151.7061495,traffic_signals,,,,
7169068739,-32.8969451,151.7062708,traffic_signals,,,,
7169068740,-32.8968452,151.7062931,traffic_signals,,,,
7593205066,-32.8958742,151.7089511,uncontrolled,,zebra,no,no
7593205067,-32.895812,151.7088518,uncontrolled,,zebra,no,no
7593205068,-32.895883,151.7092722,uncontrolled,,zebra,no,no
8627395489,-32.8963848,151.709112,unmarked,,no,,
12712160290,-32.8959652,151.7060212,unmarked,,no,yes,no
2655288734,-32.8957859,151.7102022,unmarked,,no,,no
7169068564,-32.8977417,151.7148873,unmarked,,no,no,
7169068568,-32.8978481,151.71486,unmarked,,no,no,
7169068571,-32.8975193,151.7144595,unmarked,,no,no,
7169068577,-32.8990722,151.7137124,unmarked,,no,no,
7169068578,-32.8990273,151.7138033,unmarked,,no,no,
7169068589,-32.8978642,151.7139959,unmarked,,no,no,
7169068594,-32.8978413,151.7135319,unmarked,,no,no,
7169068599,-32.8978125,151.7136883,unmarked,,no,no,
7169068684,-32.8999073,151.7094636,unmarked,,no,no,
7169068693,-32.8988702,151.7128599,unmarked,,no,no,
7169068698,-32.8987295,151.7118138,unmarked,,no,no,
7169068712,-32.9001914,151.7114846,unmarked,,no,no,
7169068716,-32.900253,151.7113749,unmarked,,no,no,
7593205069,-32.8959977,151.7093401,uncontrolled,,zebra,no,no
8614089831,-32.8958456,151.7099549,uncontrolled,,zebra,no,no
12731339630,-32.8963155,151.7115653,unmarked,,no,,
448202825,-32.9027413,151.7218863,uncontrolled,,zebra,no,
2945369632,-32.9026433,151.722004,uncontrolled,,zebra,no,
2963860418,-32.9040671,151.7217843,unmarked,,no,yes,
3722247602,-32.9052397,151.7212438,unmarked,,no,no,
3722250701,-32.9038501,151.7204307,unmarked,,no,no,
4362255846,-32.9067802,151.7209786,unmarked,,no,no,no
7129647951,-32.9070352,151.7193192,unmarked,,no,yes,no
7129647953,-32.9068225,151.7193934,unmarked,,no,no,no
7129647956,-32.9069692,151.7195406,unmarked,,no,no,no
7129694109,-32.9071305,151.7195348,unmarked,,no,no,no
7129694114,-32.9060562,151.7222827,unmarked,,no,yes,no
7130632246,-32.9060569,151.7219242,unmarked,,no,yes,
7130632250,-32.904005,151.721428,unmarked,,no,yes,
7130632255,-32.9041732,151.7215727,unmarked,,no,yes,
7138986265,-32.9030218,151.7205117,unmarked,,no,yes,
7169054943,-32.9084257,151.7180089,unmarked,,no,no,
446880298,-32.9059956,151.7263499,unmarked,,no,yes,
2657534548,-32.9052363,151.7256215,uncontrolled,,zebra,yes,
2669566644,-32.9064924,151.7260722,uncontrolled,,zebra,no,no
2669566645,-32.9065789,151.7271247,uncontrolled,,zebra,no,no
2945421268,-32.9066167,151.7274528,uncontrolled,,zebra,no,
2945905557,-32.9028294,151.7261036,uncontrolled,,zebra,no,
2963860404,-32.902819,151.724343,unmarked,,no,no,
2963860405,-32.9028947,151.7261534,unmarked,,no,no,
2963860422,-32.9044985,151.7239869,unmarked,,no,no,
2963860423,-32.9047683,151.7257227,unmarked,,no,no,
2963876205,-32.9029443,151.728594,traffic_signals,,,,
2963876206,-32.904083,151.7283324,unmarked,,no,no,
2963876208,-32.9050722,151.7280659,traffic_signals,,,,
3178263961,-32.9067611,151.7274422,traffic_signals,,,,
3178263962,-32.9084651,151.7252611,unmarked,,no,no,no
4362233291,-32.9043936,151.7239103,uncontrolled,,zebra,no,
4362233292,-32.9044243,151.724545,unmarked,,no,no,
4362233296,-32.9049851,151.7238853,uncontrolled,,zebra,no,
4362233847,-32.9026214,151.7231581,unmarked,,no,no,
4362260462,-32.9037471,151.7259567,unmarked,,no,no,
4362260464,-32.9043396,151.7240195,uncontrolled,,zebra,no,
4424442484,-32.9037894,151.7267048,unmarked,,no,no,
4424442485,-32.9038912,151.7274004,unmarked,,no,no,
4424865438,-32.9029303,151.7268895,unmarked,,no,no,
4424865440,-32.9029652,151.7276249,unmarked,,no,no,
4424865445,-32.9030317,151.7286701,traffic_signals,,,,
7129694092,-32.9080657,151.7230884,unmarked,,no,no,no
7129694098,-32.9081524,151.7231666,unmarked,,no,no,no
7129694117,-32.9062309,151.7235971,unmarked,,no,no,no
7129694141,-32.9064394,151.7262511,unmarked,,no,no,no
7129694145,-32.9057032,151.7227147,marked,,yes,no,
7130632200,-32.9052611,151.7280898,traffic_signals,,,,
7130632201,-32.9052799,151.7281714,traffic_signals,,,,
7130632204,-32.904985,151.7282221,traffic_signals,,,,
7130632214,-32.9059898,151.7265316,unmarked,,no,yes,
7130632223,-32.9058097,151.7265747,unmarked,,no,yes,
7130632226,-32.9057986,151.7262949,unmarked,,no,yes,
7130632235,-32.9052385,151.7237561,unmarked,,no,no,
7132772120,-32.9046097,151.725758,unmarked,,no,no,
7132772127,-32.903722,151.7259975,unmarked,,no,no,
7132772132,-32.9036774,151.7259727,unmarked,,no,no,
7132772135,-32.9037078,151.7259061,unmarked,,no,no,
7132772147,-32.90356,151.7247414,unmarked,,no,no,
7138986227,-32.9027697,151.7287306,traffic_signals,,,,
7138986236,-32.9028231,151.7274429,unmarked,,no,no,
7138986242,-32.9027637,151.7261834,unmarked,,no,no,
7138986247,-32.9027157,151.7251797,unmarked,,no,no,
7138986251,-32.9026684,151.7241703,unmarked,,no,no,
7143792639,-32.9059131,151.7281108,unmarked,,no,no,
7143792640,-32.9033932,151.7286844,unmarked,,no,no,
7143792644,-32.9067009,151.7275398,traffic_signals,,,,
7143792645,-32.9067297,151.7276476,traffic_signals,,,,
7143792651,-32.9069892,151.7276798,traffic_signals,,,no,
7143792652,-32.9070413,151.7274155,traffic_signals,,,,
7143792653,-32.9070637,151.7275302,traffic_signals,,,,
7143827810,-32.9081811,151.7273834,unmarked,,no,no,
7170732619,-32.9085592,151.7258474,unmarked,,no,no,
11789599901,-32.9087335,151.7252013,uncontrolled,,zebra,,
448202782,-32.8999904,151.7201653,uncontrolled,,zebra,,
2665054527,-32.8990646,151.721273,unmarked,,no,yes,
2665054537,-32.9001239,151.7210441,traffic_signals,,,no,
2665060638,-32.8979986,151.7214432,traffic_signals,,,,
2665062334,-32.9018234,151.720677,unmarked,,no,no,
3722221876,-32.9014027,151.7222785,unmarked,,no,no,
3722224927,-32.9000596,151.7211534,traffic_signals,,,,
3722224931,-32.9001513,151.7212481,traffic_signals,,,,
3722224936,-32.9002182,151.7211201,traffic_signals,,,,
3722224941,-32.9002943,151.7222258,unmarked,,no,yes,
3722224945,-32.900455,151.7223861,unmarked,,no,yes,
3722224947,-32.90185,151.7208627,unmarked,,no,no,
4391674964,-32.8963237,151.7197753,traffic_signals,,,,
4391674965,-32.896398,151.7197367,traffic_signals,,,,
4793522064,-32.8971085,151.7195344,uncontrolled,,,,
4793522072,-32.8972887,151.7199582,uncontrolled,,zebra,no,
7138986272,-32.9020188,151.7219449,unmarked,,no,no,
7169054963,-32.8979912,151.7216766,traffic_signals,,,,
7169054964,-32.8980907,151.7215649,traffic_signals,,,,
7169054971,-32.8978924,151.7214989,traffic_signals,,,,
7169054972,-32.8978795,151.7215909,traffic_signals,,,,
7169054973,-32.8978483,151.7216751,uncontrolled,,zebra,no,
7169068486,-32.8962991,151.7199636,traffic_signals,,,,
7169068490,-32.8964861,151.7199352,traffic_signals,,,,
7169068491,-32.8964171,151.7200012,traffic_signals,,,,
7169068498,-32.8959995,151.7184755,unmarked,,no,no,
7199682961,-32.8995533,151.7195845,uncontrolled,,zebra,no,
7199682966,-32.8992249,151.7191629,uncontrolled,,zebra,no,
7199683093,-32.8967056,151.7194165,unmarked,,no,no,
2655483693,-32.9004473,151.7232068,uncontrolled,,zebra,no,
3722220621,-32.9004339,151.7236604,unmarked,,no,no,
3722220622,-32.9005864,151.7246333,unmarked,,no,no,
3722220623,-32.9005858,151.7235863,unmarked,,no,no,
3722220624,-32.9007427,151.7245986,unmarked,,no,no,
3722220875,-32.8988292,151.7228995,unmarked,,no,yes,
3722224933,-32.9001835,151.7224352,unmarked,,no,yes,
3722226425,-32.900748,151.7256817,unmarked,,no,no,
3722226426,-32.9008901,151.7266056,unmarked,,no,no,
3722226427,-32.9008986,151.72559,unmarked,,no,no,
3722226428,-32.9010483,151.7265709,unmarked,,no,no,
3722226430,-32.9012318,151.7277797,unmarked,,no,no,
3722232150,-32.8989089,151.7239902,unmarked,,no,no,
3722232152,-32.8990595,151.7249725,unmarked,,no,no,
3722232153,-32.8990698,151.7239549,unmarked,,no,no,
3722232154,-32.8992206,151.7249374,unmarked,,no,no,
3722232155,-32.8992219,151.7260113,unmarked,,no,no,
3722232157,-32.8993823,151.7259746,unmarked,,no,no,
3722232158,-32.8995245,151.7269058,unmarked,,no,no,
3722233817,-32.8976466,151.7230887,unmarked,,no,no,
3722233819,-32.8986462,151.7227715,unmarked,,no,yes,
4362233146,-32.9003494,151.7225686,unmarked,,no,yes,
4362233172,-32.9012146,151.7288164,unmarked,,no,no,
4362314879,-32.8978339,151.7241335,unmarked,,no,no,
4362314881,-32.8979207,151.7252177,unmarked,,no,no,
4362314886,-32.8992831,151.7258965,unmarked,,no,no,
7138986273,-32.9015591,151.7233304,unmarked,,no,no,
7138986274,-32.9017141,151.7243176,unmarked,,no,no,
7138986277,-32.9018639,151.7253248,unmarked,,no,no,
7138986280,-32.9020102,151.7262876,unmarked,,no,no,
7140567196,-32.9009551,151.7265249,unmarked,,no,no,
7140567222,-32.8994449,151.7268495,unmarked,,no,no,
7140567235,-32.8991249,151.7248654,unmarked,,no,no,
7140567243,-32.8989779,151.7238842,unmarked,,no,no,
7140567254,-32.8987146,151.7225894,unmarked,,no,yes,
7140567259,-32.8989354,151.7227044,unmarked,,no,yes,
12236266683,-32.8971284,151.7244974,,,,,
12872917534,-32.8959294,151.7266428,,,,,
12872917546,-32.8980244,151.7289156,,,,,
286620814,-32.8920955,151.7033938,uncontrolled,,zebra,,
286621437,-32.8940385,151.7068037,uncontrolled,,zebra,,
286621456,-32.8954126,151.705192,uncontrolled,,zebra,,
421553451,-32.8932796,151.7050532,uncontrolled,,zebra,,
1731375845,-32.8934575,151.7061089,uncontrolled,,zebra,,
1732613997,-32.8950876,151.7054994,,,,,
1736729368,-32.8945655,151.7061676,,,,,
1754509511,-32.8929563,151.7049419,uncontrolled,,zebra,,
1780240829,-32.8938645,151.7059055,uncontrolled,,zebra,,
1839259507,-32.89029,151.70577,uncontrolled,,yes,,
1839259508,-32.8903029,151.708072,,,,,
1839259725,-32.8910629,151.7069852,uncontrolled,,zebra,,
1839259806,-32.8912935,151.7068987,uncontrolled,,zebra,,
1839259810,-32.8913402,151.7068228,uncontrolled,,zebra,,
1839259836,-32.8914042,151.7055532,uncontrolled,,zebra,no,
1839260192,-32.8926054,151.7076808,uncontrolled,,zebra,,
1839277005,-32.8922542,151.7090381,uncontrolled,,surface,,
1839286216,-32.8948492,151.7030083,zebra,,,,
1839286257,-32.8950304,151.7029059,zebra,,,,
1903593696,-32.8918729,151.7034747,uncontrolled,,zebra,,
4796536215,-32.8919972,151.7077967,uncontrolled,,zebra,,
7810029202,-32.8931503,151.7050454,unmarked,,no,,
7810029227,-32.8939192,151.7058322,uncontrolled,,zebra,,
7813068268,-32.8945498,151.7060976,zebra,,,,
7814490221,-32.8930477,151.7077297,uncontrolled,,zebra,,
7975107406,-32.8911673,151.703343,uncontrolled,,zebra,,
8608790952,-32.8946152,151.7060914,,,,,
8608790953,-32.894104,151.7068047,,,,,
8608790985,-32.8925142,151.7076604,uncontrolled,,,,
8608790998,-32.8915667,151.7071117,,,,,
8608791006,-32.8936802,151.707054,uncontrolled,,,,
8608792527,-32.8921963,151.7085168,uncontrolled,,,,
8608792535,-32.8948861,151.7055412,,,,,
8608792536,-32.8946469,151.7058387,,,,,
8608792538,-32.8929645,151.7075671,uncontrolled,,,,
8623866296,-32.8957137,151.7092232,uncontrolled,,zebra,no,no
8627395510,-32.8955955,151.705005,unmarked,,no,,
8650924576,-32.890947,151.7066498,uncontrolled,,zebra,,
8650924577,-32.8909911,151.7065628,uncontrolled,,zebra,,
8708045356,-32.8924394,151.7031746,unmarked,,no,,
12429710343,-32.8910891,151.7031823,uncontrolled,,no,,
12869461929,-32.8902189,151.7057016,,,,,
12869461930,-32.8901015,151.7057726,,,,,
1839277072,-32.8952487,151.7112182,uncontrolled,,zebra,,
4796536275,-32.8923508,151.7110488,uncontrolled,,zebra,,
7169068514,-32.8956848,151.7139846,unmarked,,no,no,
7169068515,-32.8953105,151.7152517,unmarked,,no,no,
7169068516,-32.8951803,151.7157784,unmarked,,no,no,
7169068526,-32.8955,151.7142514,unmarked,,no,yes,
7593205064,-32.8954461,151.71032,uncontrolled,,zebra,no,no
7593205065,-32.8956052,151.7103758,uncontrolled,,zebra,no,no
8614089854,-32.8957335,151.7104179,uncontrolled,,no,,
8614089856,-32.8956375,151.7108139,unmarked,,no,,no
1802567768,-32.8888806,151.7092015,uncontrolled,,,,
1802567783,-32.8887678,151.7090131,unmarked,,no,,
10907276096,-32.8856407,151.7027534,unmarked,,no,,
11462508640,-32.883842,151.7039876,uncontrolled,,zebra,no,
12840879111,-32.8888804,151.7079128,uncontrolled,,yes,,
1839258906,-32.8885753,151.7094782,unmarked,,no,,
7849259639,-32.8887591,151.7093584,unmarked,,no,,
11442969792,-32.8878,151.7153576,uncontrolled,,yes,,
11442969797,-32.8876453,151.7154278,uncontrolled,,yes,,
12840879142,-32.8869418,151.7134013,,,,,
12840879145,-32.8882135,151.7152185,,,,,
2662944756,-32.8951745,151.7211007,traffic_signals,,no,,no
4391674961,-32.895725,151.7204135,unmarked,,no,,
7593205071,-32.895345,151.7210612,unmarked,,no,yes,no
11247155950,-32.8950774,151.7210774,traffic_signals,,,,
11247155956,-32.8941975,151.7218411,,,,,
11247155957,-32.8939056,151.7221168,,,,,
11247155958,-32.893789,151.7222295,,,,,
11247155959,-32.8936255,151.7223883,,,,,
12788109423,-32.8898447,151.7188227,unmarked,,no,,
12788109478,-32.8907162,151.7198858,unmarked,,no,,
4793522230,-32.8938995,151.7228323,marked,,,,
4793522231,-32.8938421,151.722831,marked,,,,
4793522232,-32.8937532,151.7227029,marked,,,,
7593205074,-32.8937248,151.7224136,traffic_signals,,,no,no
7593205082,-32.8896549,151.7261977,traffic_signals,,,yes,no
7593205083,-32.8898009,151.7262398,traffic_signals,,,no,no
7593205084,-32.8895815,151.7262725,traffic_signals,,,yes,no
7593205085,-32.8898257,151.7264292,traffic_signals,,,no,no
